Uniprot ID 1	Uniprot ID 2	PocketVec distance	Exp. Prof, Jaccard Similarity
Q8TD19	Q04759	0.1674	0.0
Q8TD19	Q05655	0.2605	0.0
Q8TD19	Q13043	0.1632	0.0
Q8TD19	Q13163	0.2814	0.0
Q8TD19	Q13188	0.1684	0.0
Q8TD19	Q13464	0.1801	0.0
Q8TD19	Q13705	0.2048	0.0
Q8TD19	Q13873	0.2012	0.0
Q8TD19	Q13976	0.1743	0.0
Q8TD19	Q15759	0.2118	0.0
Q8TD19	Q16512	0.1528	0.0
Q8TD19	Q16539	0.1567	0.0
Q8TD19	Q2M2I8	0.1377	0.0
Q8TD19	Q5VT25	0.1953	0.0
Q8TD19	Q6DT37	0.1726	0.0
Q8TD19	Q6P5Z2	0.1637	0.0
Q8TD19	Q6PHR2	0.1291	0.0
Q8TD19	Q7L7X3	0.2142	0.0
Q8TD19	Q8NEV1	0.1184	0.0
Q8TD19	Q8TD19	0.0	1.0
Q8TD19	Q96GD4	0.1705	0.0
Q8TD19	Q9H093	0.2212	0.0
Q8TD19	Q9H0K1	0.2051	0.0
Q8TD19	Q9HAZ1	0.1287	0.0
Q8TD19	Q9NQU5	0.1873	0.0
Q8TD19	Q9NSY1	0.149	0.0
Q8TD19	Q9UBE8	0.2231	0.0
Q8TD19	Q9UK32	0.1635	0.0
Q8TD19	Q9UPZ9	0.1618	0.0
Q8TD19	Q9Y572	0.1524	0.0
Q8TD19	Q9Y5S2	0.163	0.0
Q8TD19	Q9Y616	0.1853	0.0
Q8TD19	Q9Y6E0	0.1575	0.0
Q96GD4	O00311	0.1705	0.0
Q96GD4	O00444	0.1899	0.33333333333333337
Q96GD4	O14578	0.1734	0.0
Q96GD4	O14757	0.1501	0.0
Q96GD4	O14965	0.1754	0.4
Q96GD4	O14976	0.1698	0.0
Q96GD4	O60285	0.1786	0.08333333333333337
Q96GD4	O75116	0.1851	0.0
Q96GD4	O76039	0.2008	0.0
Q96GD4	O94806	0.2151	0.0
Q96GD4	O95835	0.1826	0.0
Q96GD4	O96013	0.1368	0.0
Q96GD4	P05771	0.1824	0.0
Q96GD4	P15735	0.1882	0.0
Q96GD4	P17252	0.1812	0.0
Q96GD4	P17612	0.1702	0.0
Q96GD4	P19784	0.185	0.0
Q96GD4	P22694	0.192	0.0
Q96GD4	P23443	0.1876	0.0
Q96GD4	P30291	0.1596	0.0
Q96GD4	P36507	0.1872	0.0
Q96GD4	P36896	0.1969	0.0
Q96GD4	P36897	0.148	0.0
Q96GD4	P45983	0.1847	0.0
Q96GD4	P45984	0.1508	0.0
Q96GD4	P48729	0.1914	0.0
Q96GD4	P48730	0.1851	0.0
Q96GD4	P49137	0.1772	0.0
Q96GD4	P49674	0.1923	0.0
Q96GD4	P49759	0.1656	0.0
Q96GD4	P49760	0.1764	0.0
Q96GD4	P49840	0.201	0.0
Q96GD4	P49841	0.1811	0.0
Q96GD4	P50613	0.202	0.0
Q96GD4	P50750	0.2022	0.0
Q96GD4	P51817	0.1763	0.0
Q96GD4	P54646	0.1518	0.0
Q96GD4	P68400	0.1504	0.0
Q96GD4	Q00536	0.1809	0.0
Q96GD4	Q02750	0.1751	0.0
Q96GD4	Q04759	0.1845	0.0
Q96GD4	Q05655	0.1963	0.0
Q96GD4	Q13043	0.1762	0.0
Q96GD4	Q13163	0.2043	0.0
Q96GD4	Q13188	0.1757	0.0
Q96GD4	Q13464	0.1884	0.0
Q96GD4	Q13705	0.1612	0.0
Q96GD4	Q13873	0.1927	0.0
Q96GD4	Q13976	0.1776	0.0
Q96GD4	Q15759	0.1578	0.0
Q96GD4	Q16512	0.177	0.0
Q96GD4	Q16539	0.1644	0.0
Q96GD4	Q2M2I8	0.1689	0.0
Q96GD4	Q5VT25	0.186	0.0
Q96GD4	Q6DT37	0.1765	0.0
Q96GD4	Q6P5Z2	0.1923	0.0
Q96GD4	Q6PHR2	0.1737	0.0
Q96GD4	Q7L7X3	0.2153	0.0
Q96GD4	Q8NEV1	0.1642	0.0
Q96GD4	Q8TD19	0.1705	0.0
Q96GD4	Q96GD4	0.0	1.0
Q96GD4	Q9H093	0.1883	0.0
Q96GD4	Q9H0K1	0.1821	0.0
Q96GD4	Q9HAZ1	0.1839	0.0
Q96GD4	Q9NQU5	0.1994	0.0
Q96GD4	Q9NSY1	0.1615	0.0
Q96GD4	Q9UBE8	0.1952	0.0
Q96GD4	Q9UK32	0.1833	0.0
Q96GD4	Q9UPZ9	0.231	0.0
Q96GD4	Q9Y572	0.1742	0.0
Q96GD4	Q9Y5S2	0.2056	0.0
Q96GD4	Q9Y616	0.2014	0.33333333333333337
Q96GD4	Q9Y6E0	0.1709	0.0
Q9H093	O00311	0.1625	1.0
Q9H093	O00444	0.1889	0.0
Q9H093	O14578	0.2356	0.0
Q9H093	O14757	0.1605	0.0
Q9H093	O14965	0.1579	0.0
Q9H093	O14976	0.163	0.0
Q9H093	O60285	0.1419	0.09090909090909094
Q9H093	O75116	0.1885	0.0
Q9H093	O76039	0.1967	0.0
Q9H093	O94806	0.2032	0.0
Q9H093	O95835	0.1406	0.0
Q9H093	O96013	0.1959	0.0
Q9H093	P05771	0.1816	0.0
Q9H093	P15735	0.1716	0.0
Q9H093	P17252	0.1694	0.0
Q9H093	P17612	0.1746	0.0
Q9H093	P19784	0.186	0.0
Q9H093	P22694	0.1922	0.0
Q9H093	P23443	0.1703	0.0
Q9H093	P30291	0.2028	0.0
Q9H093	P36507	0.1843	0.0
Q9H093	P36896	0.1973	0.0
Q9H093	P36897	0.1649	0.0
Q9H093	P45983	0.1674	0.0
Q9H093	P45984	0.195	0.0
Q9H093	P48729	0.1624	0.0
Q9H093	P48730	0.1869	0.0
Q9H093	P49137	0.1782	0.0
Q9H093	P49674	0.1661	0.0
Q9H093	P49759	0.155	0.0
Q9H093	P49760	0.1669	0.0
Q9H093	P49840	0.2064	0.0
Q9H093	P49841	0.1953	0.0
Q9H093	P50613	0.1537	0.0
Q9H093	P50750	0.1622	0.0
Q9H093	P51817	0.1801	0.0
Q9H093	P54646	0.2213	0.5
Q9H093	P68400	0.1625	0.0
Q9H093	Q00536	0.1754	0.0
Q9H093	Q02750	0.1687	0.0
Q9H093	Q04759	0.1979	0.0
Q9H093	Q05655	0.2079	0.0
Q9H093	Q13043	0.1657	1.0
Q9H093	Q13163	0.2318	0.0
Q9H093	Q13188	0.1684	1.0
Q9H093	Q13464	0.1537	0.0
Q9H093	Q13705	0.157	0.0
Q9H093	Q13873	0.1847	0.0
Q9H093	Q13976	0.1478	0.0
Q9H093	Q15759	0.2187	0.0
Q9H093	Q16512	0.1991	0.0
Q9H093	Q16539	0.1654	0.0
Q9H093	Q2M2I8	0.1914	0.0
Q9H093	Q5VT25	0.1914	0.0
Q9H093	Q6DT37	0.1984	0.0
Q9H093	Q6P5Z2	0.1805	0.0
Q9H093	Q6PHR2	0.1991	0.0
Q9H093	Q7L7X3	0.1787	0.0
Q9H093	Q8NEV1	0.2283	0.0
Q9H093	Q8TD19	0.2212	0.0
Q9H093	Q96GD4	0.1883	0.0
Q9H093	Q9H093	0.0	1.0
Q9H093	Q9H0K1	0.1617	0.0
Q9H093	Q9HAZ1	0.1925	0.0
Q9H093	Q9NQU5	0.185	0.0
Q9H093	Q9NSY1	0.1901	0.5
Q9H093	Q9UBE8	0.1891	0.0
Q9H093	Q9UK32	0.1737	0.0
Q9H093	Q9UPZ9	0.1969	0.0
Q9H093	Q9Y572	0.2241	0.0
Q9H093	Q9Y5S2	0.1848	0.0
Q9H093	Q9Y616	0.1547	0.0
Q9H093	Q9Y6E0	0.2055	1.0
Q9H0K1	O00311	0.1763	0.0
Q9H0K1	O00444	0.1704	0.0
Q9H0K1	O14578	0.2205	0.0
Q9H0K1	O14757	0.183	0.0
Q9H0K1	O14965	0.1736	0.19999999999999996
Q9H0K1	O14976	0.2017	0.0
Q9H0K1	O60285	0.1658	0.0
Q9H0K1	O75116	0.1879	0.0
Q9H0K1	O76039	0.1956	0.0
Q9H0K1	O94806	0.1838	0.0
Q9H0K1	O95835	0.1852	0.0
Q9H0K1	O96013	0.2183	0.0
Q9H0K1	P05771	0.174	0.0
Q9H0K1	P15735	0.1876	0.0
Q9H0K1	P17252	0.1741	0.0
Q9H0K1	P17612	0.2059	0.0
Q9H0K1	P19784	0.19	0.19999999999999996
Q9H0K1	P22694	0.1839	0.0
Q9H0K1	P23443	0.16	0.0
Q9H0K1	P30291	0.1922	0.5
Q9H0K1	P36507	0.195	0.0
Q9H0K1	P36896	0.1931	0.0
Q9H0K1	P36897	0.2116	0.0
Q9H0K1	P45983	0.1987	0.0
Q9H0K1	P45984	0.2061	0.0
Q9H0K1	P48729	0.1842	0.0
Q9H0K1	P48730	0.1733	0.0
Q9H0K1	P49137	0.1816	0.0
Q9H0K1	P49674	0.2033	0.0
Q9H0K1	P49759	0.1865	0.0
Q9H0K1	P49760	0.1798	0.0
Q9H0K1	P49840	0.1991	0.0
Q9H0K1	P49841	0.1899	0.0
Q9H0K1	P50613	0.1757	0.0
Q9H0K1	P50750	0.187	0.0
Q9H0K1	P51817	0.2009	0.0
Q9H0K1	P54646	0.2021	0.5
Q9H0K1	P68400	0.1681	0.25
Q9H0K1	Q00536	0.1761	0.0
Q9H0K1	Q02750	0.1401	0.0
Q9H0K1	Q04759	0.1934	0.0
Q9H0K1	Q05655	0.187	0.0
Q9H0K1	Q13043	0.1885	0.0
Q9H0K1	Q13163	0.213	0.0
Q9H0K1	Q13188	0.1907	0.0
Q9H0K1	Q13464	0.1646	0.0
Q9H0K1	Q13705	0.1836	0.0
Q9H0K1	Q13873	0.1804	0.0
Q9H0K1	Q13976	0.1717	0.0
Q9H0K1	Q15759	0.1991	0.0
Q9H0K1	Q16512	0.2047	0.0
Q9H0K1	Q16539	0.1882	0.0
Q9H0K1	Q2M2I8	0.1908	0.0
Q9H0K1	Q5VT25	0.2101	0.0
Q9H0K1	Q6DT37	0.1857	0.0
Q9H0K1	Q6P5Z2	0.1831	0.0
Q9H0K1	Q6PHR2	0.1692	1.0
Q9H0K1	Q7L7X3	0.1422	0.0
Q9H0K1	Q8NEV1	0.2216	0.25
Q9H0K1	Q8TD19	0.2051	0.0
Q9H0K1	Q96GD4	0.1821	0.0
Q9H0K1	Q9H093	0.1617	0.0
Q9H0K1	Q9H0K1	0.0	1.0
Q9H0K1	Q9HAZ1	0.1804	0.0
Q9H0K1	Q9NQU5	0.1881	0.0
Q9H0K1	Q9NSY1	0.2011	0.0
Q9H0K1	Q9UBE8	0.1923	0.0
Q9H0K1	Q9UK32	0.1575	0.0
Q9H0K1	Q9UPZ9	0.2267	0.0
Q9H0K1	Q9Y572	0.1978	0.0
Q9H0K1	Q9Y5S2	0.1906	0.0
Q9H0K1	Q9Y616	0.1689	0.0
Q9H0K1	Q9Y6E0	0.2073	0.0
Q9HAZ1	O00311	0.1717	0.0
Q9HAZ1	O00444	0.132	0.0
Q9HAZ1	O14578	0.1705	0.0
Q9HAZ1	O14757	0.1561	0.0
Q9HAZ1	O14965	0.1705	0.0
Q9HAZ1	O14976	0.1544	0.0
Q9HAZ1	O60285	0.1896	0.0
Q9HAZ1	O75116	0.1865	0.0
Q9HAZ1	O76039	0.1585	0.08333333333333337
Q9HAZ1	O94806	0.1869	0.0
Q9HAZ1	O95835	0.1972	0.0
Q9HAZ1	O96013	0.1813	0.0
Q9HAZ1	P05771	0.1444	0.0
Q9HAZ1	P15735	0.121	0.0
Q9HAZ1	P17252	0.1605	0.0
Q9HAZ1	P17612	0.1782	0.0
Q9HAZ1	P19784	0.1411	0.0
Q9HAZ1	P22694	0.1737	0.0
Q9HAZ1	P23443	0.1684	0.0
Q9HAZ1	P30291	0.1601	0.0
Q9HAZ1	P36507	0.1754	0.0
Q9HAZ1	P36896	0.1525	0.0
Q9HAZ1	P36897	0.1471	0.0
Q9HAZ1	P45983	0.1457	0.0
Q9HAZ1	P45984	0.1439	0.0
Q9HAZ1	P48729	0.1448	0.0
Q9HAZ1	P48730	0.1388	0.0
Q9HAZ1	P49137	0.1507	0.0
Q9HAZ1	P49674	0.1498	0.0
Q9HAZ1	P49759	0.0487	0.5
Q9HAZ1	P49760	0.0421	0.0
Q9HAZ1	P49840	0.1742	0.04761904761904767
Q9HAZ1	P49841	0.1684	0.05555555555555558
Q9HAZ1	P50613	0.183	0.0
Q9HAZ1	P50750	0.1257	0.125
Q9HAZ1	P51817	0.14	0.0
Q9HAZ1	P54646	0.1569	0.0
Q9HAZ1	P68400	0.1291	0.0
Q9HAZ1	Q00536	0.1439	0.125
Q9HAZ1	Q02750	0.1691	0.0
Q9HAZ1	Q04759	0.1528	0.0
Q9HAZ1	Q05655	0.2628	0.0
Q9HAZ1	Q13043	0.1595	0.0
Q9HAZ1	Q13163	0.2238	0.0
Q9HAZ1	Q13188	0.1725	0.0
Q9HAZ1	Q13464	0.1814	0.0
Q9HAZ1	Q13705	0.1921	0.0
Q9HAZ1	Q13873	0.1829	0.0
Q9HAZ1	Q13976	0.18	0.0
Q9HAZ1	Q15759	0.1734	0.0
Q9HAZ1	Q16512	0.1421	0.0
Q9HAZ1	Q16539	0.153	0.0
Q9HAZ1	Q2M2I8	0.1184	0.0
Q9HAZ1	Q5VT25	0.1923	0.0
Q9HAZ1	Q6DT37	0.1565	0.0
Q9HAZ1	Q6P5Z2	0.1725	0.0
Q9HAZ1	Q6PHR2	0.1374	0.0
Q9HAZ1	Q7L7X3	0.1845	0.0
Q9HAZ1	Q8NEV1	0.1416	0.0
Q9HAZ1	Q8TD19	0.1287	0.0
Q9HAZ1	Q96GD4	0.1839	0.0
Q9HAZ1	Q9H093	0.1925	0.0
Q9HAZ1	Q9H0K1	0.1804	0.0
Q9HAZ1	Q9HAZ1	0.0	1.0
Q9HAZ1	Q9NQU5	0.1952	0.0
Q9HAZ1	Q9NSY1	0.1521	0.0
Q9HAZ1	Q9UBE8	0.192	0.0
Q9HAZ1	Q9UK32	0.156	0.0
Q9HAZ1	Q9UPZ9	0.1547	0.1428571428571429
Q9HAZ1	Q9Y572	0.1558	0.0
Q9HAZ1	Q9Y5S2	0.1791	0.0
Q9HAZ1	Q9Y616	0.1816	0.0
Q9HAZ1	Q9Y6E0	0.1504	0.0
Q9NQU5	O00311	0.1603	0.0
Q9NQU5	O00444	0.1736	0.0
Q9NQU5	O14578	0.1964	0.0
Q9NQU5	O14757	0.1758	0.0
Q9NQU5	O14965	0.1785	0.0
Q9NQU5	O14976	0.1517	0.0
Q9NQU5	O60285	0.1912	0.0
Q9NQU5	O75116	0.1774	0.0
Q9NQU5	O76039	0.1818	0.0
Q9NQU5	O94806	0.1779	0.0
Q9NQU5	O95835	0.1912	0.0
Q9NQU5	O96013	0.0923	0.5
Q9NQU5	P05771	0.1812	0.0
Q9NQU5	P15735	0.1885	0.0
Q9NQU5	P17252	0.1597	0.0
Q9NQU5	P17612	0.1709	0.0
Q9NQU5	P19784	0.1573	0.0
Q9NQU5	P22694	0.1873	0.0
Q9NQU5	P23443	0.1713	0.0
Q9NQU5	P30291	0.1744	0.0
Q9NQU5	P36507	0.1963	0.0
Q9NQU5	P36896	0.194	0.0
Q9NQU5	P36897	0.1688	0.0
Q9NQU5	P45983	0.1802	0.0
Q9NQU5	P45984	0.1682	0.0
Q9NQU5	P48729	0.1601	0.0
Q9NQU5	P48730	0.2073	0.0
Q9NQU5	P49137	0.179	0.0
Q9NQU5	P49674	0.1923	0.0
Q9NQU5	P49759	0.1875	0.0
Q9NQU5	P49760	0.1883	0.0
Q9NQU5	P49840	0.1704	0.0625
Q9NQU5	P49841	0.1755	0.0
Q9NQU5	P50613	0.1688	0.0
Q9NQU5	P50750	0.1734	0.0
Q9NQU5	P51817	0.1737	0.19999999999999996
Q9NQU5	P54646	0.2018	0.0
Q9NQU5	P68400	0.1676	0.0
Q9NQU5	Q00536	0.1686	0.0
Q9NQU5	Q02750	0.1926	0.0
Q9NQU5	Q04759	0.1821	0.0
Q9NQU5	Q05655	0.1597	0.0
Q9NQU5	Q13043	0.1896	0.0
Q9NQU5	Q13163	0.2409	0.0
Q9NQU5	Q13188	0.1792	0.0
Q9NQU5	Q13464	0.1752	0.0
Q9NQU5	Q13705	0.1951	0.0
Q9NQU5	Q13873	0.187	0.0
Q9NQU5	Q13976	0.1692	0.09999999999999998
Q9NQU5	Q15759	0.1927	0.0
Q9NQU5	Q16512	0.19	1.0
Q9NQU5	Q16539	0.1799	0.0
Q9NQU5	Q2M2I8	0.196	0.0
Q9NQU5	Q5VT25	0.1715	0.0
Q9NQU5	Q6DT37	0.1843	0.0
Q9NQU5	Q6P5Z2	0.1875	0.09999999999999998
Q9NQU5	Q6PHR2	0.1916	0.0
Q9NQU5	Q7L7X3	0.1942	0.0
Q9NQU5	Q8NEV1	0.1871	0.0
Q9NQU5	Q8TD19	0.1873	0.0
Q9NQU5	Q96GD4	0.1994	0.0
Q9NQU5	Q9H093	0.185	0.0
Q9NQU5	Q9H0K1	0.1881	0.0
Q9NQU5	Q9HAZ1	0.1952	0.0
Q9NQU5	Q9NQU5	0.0	1.0
Q9NQU5	Q9NSY1	0.1858	0.0
Q9NQU5	Q9UBE8	0.1909	0.0
Q9NQU5	Q9UK32	0.175	0.0
Q9NQU5	Q9UPZ9	0.1991	0.0
Q9NQU5	Q9Y572	0.184	0.0
Q9NQU5	Q9Y5S2	0.1836	0.0
Q9NQU5	Q9Y616	0.1746	0.0
Q9NQU5	Q9Y6E0	0.2162	0.0
Q9NSY1	O00311	0.1576	0.5
Q9NSY1	O00444	0.1505	0.0
Q9NSY1	O14578	0.1829	0.0
Q9NSY1	O14757	0.1591	0.0
Q9NSY1	O14965	0.1844	0.0
Q9NSY1	O14976	0.1514	0.0
Q9NSY1	O60285	0.1883	0.08333333333333337
Q9NSY1	O75116	0.1869	0.0
Q9NSY1	O76039	0.1743	0.125
Q9NSY1	O94806	0.1714	0.0
Q9NSY1	O95835	0.1977	0.0
Q9NSY1	O96013	0.1598	0.0
Q9NSY1	P05771	0.1789	0.0
Q9NSY1	P15735	0.1372	0.0
Q9NSY1	P17252	0.1727	0.0
Q9NSY1	P17612	0.1785	0.0
Q9NSY1	P19784	0.1348	0.0
Q9NSY1	P22694	0.2143	0.0
Q9NSY1	P23443	0.1635	0.0
Q9NSY1	P30291	0.1456	0.0
Q9NSY1	P36507	0.1756	0.0
Q9NSY1	P36896	0.1972	0.0
Q9NSY1	P36897	0.1699	0.0
Q9NSY1	P45983	0.1807	0.0
Q9NSY1	P45984	0.1708	0.0
Q9NSY1	P48729	0.1538	0.0
Q9NSY1	P48730	0.1798	0.0
Q9NSY1	P49137	0.1485	0.0
Q9NSY1	P49674	0.1758	0.0
Q9NSY1	P49759	0.1401	0.0
Q9NSY1	P49760	0.1431	0.0
Q9NSY1	P49840	0.2334	0.0
Q9NSY1	P49841	0.1892	0.0
Q9NSY1	P50613	0.1709	0.0
Q9NSY1	P50750	0.1934	0.0
Q9NSY1	P51817	0.2072	0.0
Q9NSY1	P54646	0.1639	0.33333333333333337
Q9NSY1	P68400	0.1583	0.0
Q9NSY1	Q00536	0.1664	0.0
Q9NSY1	Q02750	0.1684	0.0
Q9NSY1	Q04759	0.157	0.0
Q9NSY1	Q05655	0.216	0.0
Q9NSY1	Q13043	0.1669	0.5
Q9NSY1	Q13163	0.1557	0.0
Q9NSY1	Q13188	0.1638	0.5
Q9NSY1	Q13464	0.1816	0.0
Q9NSY1	Q13705	0.1674	0.0
Q9NSY1	Q13873	0.1859	0.0
Q9NSY1	Q13976	0.1743	0.0
Q9NSY1	Q15759	0.1613	0.0
Q9NSY1	Q16512	0.1608	0.0
Q9NSY1	Q16539	0.149	0.0
Q9NSY1	Q2M2I8	0.072	0.0
Q9NSY1	Q5VT25	0.2327	0.0
Q9NSY1	Q6DT37	0.2075	0.0
Q9NSY1	Q6P5Z2	0.1927	0.0
Q9NSY1	Q6PHR2	0.1719	0.0
Q9NSY1	Q7L7X3	0.2187	0.0
Q9NSY1	Q8NEV1	0.1415	0.0
Q9NSY1	Q8TD19	0.149	0.0
Q9NSY1	Q96GD4	0.1615	0.0
Q9NSY1	Q9H093	0.1901	0.5
Q9NSY1	Q9H0K1	0.2011	0.0
Q9NSY1	Q9HAZ1	0.1521	0.0
Q9NSY1	Q9NQU5	0.1858	0.0
Q9NSY1	Q9NSY1	0.0	1.0
Q9NSY1	Q9UBE8	0.2028	0.0
Q9NSY1	Q9UK32	0.1577	0.0
Q9NSY1	Q9UPZ9	0.1976	0.0
Q9NSY1	Q9Y572	0.1787	0.0
Q9NSY1	Q9Y5S2	0.1548	0.0
Q9NSY1	Q9Y616	0.1479	0.0
Q9NSY1	Q9Y6E0	0.1702	0.5
Q9UBE8	O00311	0.2001	0.0
Q9UBE8	O00444	0.2069	0.0
Q9UBE8	O14578	0.2204	0.0
Q9UBE8	O14757	0.1723	0.0
Q9UBE8	O14965	0.1592	0.0
Q9UBE8	O14976	0.1697	0.0
Q9UBE8	O60285	0.1949	0.0
Q9UBE8	O75116	0.1801	0.0
Q9UBE8	O76039	0.2174	0.0
Q9UBE8	O94806	0.2006	0.0
Q9UBE8	O95835	0.1962	0.0
Q9UBE8	O96013	0.1899	0.0
Q9UBE8	P05771	0.2122	0.0
Q9UBE8	P15735	0.1902	0.0
Q9UBE8	P17252	0.2247	0.0
Q9UBE8	P17612	0.1872	0.0
Q9UBE8	P19784	0.2033	0.0
Q9UBE8	P22694	0.2156	0.0
Q9UBE8	P23443	0.2143	0.0
Q9UBE8	P30291	0.2219	0.0
Q9UBE8	P36507	0.2074	0.0
Q9UBE8	P36896	0.2066	0.0
Q9UBE8	P36897	0.2087	0.0
Q9UBE8	P45983	0.1806	0.0
Q9UBE8	P45984	0.168	0.11111111111111116
Q9UBE8	P48729	0.1785	0.0
Q9UBE8	P48730	0.1927	0.19999999999999996
Q9UBE8	P49137	0.2111	0.0
Q9UBE8	P49674	0.1706	0.19999999999999996
Q9UBE8	P49759	0.1832	0.0
Q9UBE8	P49760	0.2163	0.0
Q9UBE8	P49840	0.235	0.0
Q9UBE8	P49841	0.2198	0.0
Q9UBE8	P50613	0.1904	0.0
Q9UBE8	P50750	0.1931	0.0
Q9UBE8	P51817	0.1876	0.0
Q9UBE8	P54646	0.2163	0.0
Q9UBE8	P68400	0.1863	0.0
Q9UBE8	Q00536	0.2063	0.0
Q9UBE8	Q02750	0.1945	0.0
Q9UBE8	Q04759	0.1941	0.0
Q9UBE8	Q05655	0.2303	0.0
Q9UBE8	Q13043	0.1915	0.0
Q9UBE8	Q13163	0.2067	0.0
Q9UBE8	Q13188	0.2076	0.0
Q9UBE8	Q13464	0.1702	0.0
Q9UBE8	Q13705	0.2198	0.0
Q9UBE8	Q13873	0.2018	0.0
Q9UBE8	Q13976	0.1869	0.0
Q9UBE8	Q15759	0.2115	0.0
Q9UBE8	Q16512	0.1873	0.0
Q9UBE8	Q16539	0.2006	0.04878048780487809
Q9UBE8	Q2M2I8	0.2112	0.0
Q9UBE8	Q5VT25	0.1996	0.0
Q9UBE8	Q6DT37	0.2176	0.0
Q9UBE8	Q6P5Z2	0.207	0.0714285714285714
Q9UBE8	Q6PHR2	0.1937	0.0
Q9UBE8	Q7L7X3	0.1992	0.0
Q9UBE8	Q8NEV1	0.2198	0.0
Q9UBE8	Q8TD19	0.2231	0.0
Q9UBE8	Q96GD4	0.1952	0.0
Q9UBE8	Q9H093	0.1891	0.0
Q9UBE8	Q9H0K1	0.1923	0.0
Q9UBE8	Q9HAZ1	0.192	0.0
Q9UBE8	Q9NQU5	0.1909	0.0
Q9UBE8	Q9NSY1	0.2028	0.0
Q9UBE8	Q9UBE8	0.0	1.0
Q9UBE8	Q9UK32	0.1942	0.0
Q9UBE8	Q9UPZ9	0.2031	0.0
Q9UBE8	Q9Y572	0.2367	0.0
Q9UBE8	Q9Y5S2	0.1887	0.0
Q9UBE8	Q9Y616	0.2245	0.0
Q9UBE8	Q9Y6E0	0.2061	0.0
Q9UK32	O00311	0.1578	0.0
Q9UK32	O00444	0.166	0.0
Q9UK32	O14578	0.1746	0.0
Q9UK32	O14757	0.1405	0.0
Q9UK32	O14965	0.1611	0.0
Q9UK32	O14976	0.1585	0.09999999999999998
Q9UK32	O60285	0.1962	0.0
Q9UK32	O75116	0.1799	0.08333333333333337
Q9UK32	O76039	0.1592	0.0
Q9UK32	O94806	0.1666	0.0
Q9UK32	O95835	0.1322	0.0
Q9UK32	O96013	0.1529	0.0
Q9UK32	P05771	0.15	0.0
Q9UK32	P15735	0.097	0.0
Q9UK32	P17252	0.1484	0.0
Q9UK32	P17612	0.1466	0.09090909090909094
Q9UK32	P19784	0.1435	0.0
Q9UK32	P22694	0.1643	0.16666666666666663
Q9UK32	P23443	0.1483	0.0
Q9UK32	P30291	0.1599	0.0
Q9UK32	P36507	0.1741	0.0
Q9UK32	P36896	0.1844	0.0
Q9UK32	P36897	0.18	0.0
Q9UK32	P45983	0.1918	0.0
Q9UK32	P45984	0.1524	0.0
Q9UK32	P48729	0.152	0.0
Q9UK32	P48730	0.158	0.0
Q9UK32	P49137	0.1523	0.0
Q9UK32	P49674	0.1561	0.0
Q9UK32	P49759	0.1465	0.0
Q9UK32	P49760	0.1536	0.0
Q9UK32	P49840	0.1784	0.0
Q9UK32	P49841	0.1611	0.0
Q9UK32	P50613	0.1509	0.25
Q9UK32	P50750	0.1654	0.0
Q9UK32	P51817	0.1729	0.0
Q9UK32	P54646	0.1687	0.0
Q9UK32	P68400	0.1364	0.0
Q9UK32	Q00536	0.1505	0.0
Q9UK32	Q02750	0.1573	0.0
Q9UK32	Q04759	0.1502	0.0
Q9UK32	Q05655	0.2128	0.125
Q9UK32	Q13043	0.1722	0.0
Q9UK32	Q13163	0.1777	0.0
Q9UK32	Q13188	0.1597	0.0
Q9UK32	Q13464	0.1199	0.09090909090909094
Q9UK32	Q13705	0.171	0.0
Q9UK32	Q13873	0.1539	0.0
Q9UK32	Q13976	0.1437	0.08333333333333337
Q9UK32	Q15759	0.1632	0.0
Q9UK32	Q16512	0.1553	0.0
Q9UK32	Q16539	0.1319	0.0
Q9UK32	Q2M2I8	0.153	0.0
Q9UK32	Q5VT25	0.1821	0.0
Q9UK32	Q6DT37	0.173	0.0
Q9UK32	Q6P5Z2	0.171	0.0
Q9UK32	Q6PHR2	0.0967	0.0
Q9UK32	Q7L7X3	0.1676	0.33333333333333337
Q9UK32	Q8NEV1	0.1506	0.0
Q9UK32	Q8TD19	0.1635	0.0
Q9UK32	Q96GD4	0.1833	0.0
Q9UK32	Q9H093	0.1737	0.0
Q9UK32	Q9H0K1	0.1575	0.0
Q9UK32	Q9HAZ1	0.156	0.0
Q9UK32	Q9NQU5	0.175	0.0
Q9UK32	Q9NSY1	0.1577	0.0
Q9UK32	Q9UBE8	0.1942	0.0
Q9UK32	Q9UK32	0.0	1.0
Q9UK32	Q9UPZ9	0.1743	0.0
Q9UK32	Q9Y572	0.1641	0.0
Q9UK32	Q9Y5S2	0.1534	0.0
Q9UK32	Q9Y616	0.1532	0.0
Q9UK32	Q9Y6E0	0.1687	0.0
Q9UPZ9	O00311	0.187	0.0
Q9UPZ9	O00444	0.1743	0.0
Q9UPZ9	O14578	0.1993	0.0
Q9UPZ9	O14757	0.1769	0.0
Q9UPZ9	O14965	0.1744	0.0
Q9UPZ9	O14976	0.1897	0.0
Q9UPZ9	O60285	0.2175	0.0
Q9UPZ9	O75116	0.189	0.0
Q9UPZ9	O76039	0.1521	0.125
Q9UPZ9	O94806	0.2304	0.0
Q9UPZ9	O95835	0.1457	0.0
Q9UPZ9	O96013	0.2175	0.0
Q9UPZ9	P05771	0.1784	0.0
Q9UPZ9	P15735	0.1836	0.0
Q9UPZ9	P17252	0.1464	0.0
