Uniprot ID	Compound Name	Binding
Q13976	BI-847325	0
Q13976	BMS-690514	0
Q13976	BMS-754807	0
Q13976	Bafetinib	0
Q13976	Barasertib_HQPA	0
Q13976	Bosutinib	0
Q13976	Brivanib_alaninate	0
Q13976	CH-5183284	0
Q13976	CP-547632	0
Q13976	Cerdulatinib	0
Q13976	Cobimetinib	0
Q13976	Crenolanib	0
Q13976	Cyc-116	0
Q13976	Dabrafenib	0
Q13976	Danusertib	0
Q13976	Dasatinib	0
Q13976	Defactinib	0
Q13976	Dinaciclib	0
Q13976	Dovitinib	0
Q13976	GDC-0994	0
Q13976	GSK-1059615	0
Q13976	GSK-2110183	0
Q13976	GSK-690693	0
Q13976	Galunisertib	0
Q13976	Gilteritinib	0
Q13976	JNJ-26483327	0
Q13976	K-252a	0
Q13976	KW-2449	0
Q13976	LY-2584702	0
Q13976	Lestaurtinib	0
Q13976	Linsitinib	0
Q13976	Losmapimod	0
Q13976	MK-1775	0
Q13976	MK-2206	0
Q13976	MK-5108	0
Q13976	MLN-8054	0
Q13976	Milciclib	0
Q13976	Momelotinib	0
Q13976	Motesanib	0
Q13976	OTS-167	0
Q13976	Orantinib	0
Q13976	P-276-00	0
Q13976	PD-325901	0
Q13976	PF-03814735	0
Q13976	PF-3758309	0
Q13976	PF-477736	0
Q13976	PF-562271	0
Q13976	PH-797804	0
Q13976	PHA-793887	0
Q13976	Pacritinib	0
Q13976	Pexidartinib	0
Q13976	Pimasertib	0
Q13976	Ponatinib	0
Q13976	R-547	0
Q13976	RDEA-436	0
Q13976	RGB-286638	0
Q13976	Ro-4987655	0
Q13976	Ro-5126766	0
Q13976	Ruboxistaurin	0
Q13976	SAR-407899	1
Q13976	SB-1317	0
Q13976	SCH-900776	0
Q13976	SGI-1776	0
Q13976	Sapanisertib	0
Q13976	Silmitasertib	0
Q13976	Sonolisib	0
Q13976	Sotrastaurin	0
Q13976	TAK-733	0
Q13976	TAK-901	0
Q13976	TG-100572	0
Q13976	Talmapimod	0
Q13976	Tanzisertib	0
Q13976	Tesevatinib	0
Q13976	Tozasertib	0
Q13976	Trametinib	0
Q13976	UCN-01	0
Q13976	Uprosertib	0
Q13976	VX-702	0
Q13976	XL-019	0
Q13976	XL-228	0
Q13976	XL-413	0
Q13976	Y-39983	0
Q14004	AEW-541	0
Q14004	AMG-208	0
Q14004	AMG-900	0
Q14004	AT-13148	0
Q14004	AT-7519	0
Q14004	AT-9283	0
Q14004	AZD-1208	0
Q14004	AZD-7762	0
Q14004	AZD-8330	0
Q14004	Abemaciclib	0
Q14004	Alisertib	0
Q14004	Alvocidib	0
Q14004	BI-847325	0
Q14004	BMS-690514	0
Q14004	BMS-754807	0
Q14004	Bafetinib	0
Q14004	Barasertib_HQPA	0
Q14004	Bosutinib	0
Q14004	Brivanib_alaninate	0
Q14004	CH-5183284	0
Q14004	CP-547632	0
Q14004	Cerdulatinib	0
Q14004	Cobimetinib	0
Q14004	Crenolanib	0
Q14004	Cyc-116	0
Q14004	Dabrafenib	0
Q14004	Danusertib	0
Q14004	Dasatinib	0
Q14004	Defactinib	0
Q14004	Dinaciclib	1
Q14004	Dovitinib	0
Q14004	GDC-0994	0
Q14004	GSK-1059615	0
Q14004	GSK-2110183	0
Q14004	GSK-690693	0
Q14004	Galunisertib	0
Q14004	Gilteritinib	0
Q14004	JNJ-26483327	0
Q14004	K-252a	0
Q14004	KW-2449	0
Q14004	LY-2584702	0
Q14004	Lestaurtinib	0
Q14004	Linsitinib	0
Q14004	Losmapimod	0
Q14004	MK-1775	0
Q14004	MK-2206	0
Q14004	MK-5108	0
Q14004	MLN-8054	0
Q14004	Milciclib	0
Q14004	Momelotinib	0
Q14004	Motesanib	0
Q14004	OTS-167	0
Q14004	Orantinib	0
Q14004	P-276-00	0
Q14004	PD-325901	0
Q14004	PF-03814735	0
Q14004	PF-3758309	0
Q14004	PF-477736	0
Q14004	PF-562271	0
Q14004	PH-797804	0
Q14004	PHA-793887	0
Q14004	Pacritinib	0
Q14004	Pexidartinib	0
Q14004	Pimasertib	0
Q14004	Ponatinib	0
Q14004	R-547	0
Q14004	RDEA-436	0
Q14004	RGB-286638	0
Q14004	Ro-4987655	0
Q14004	Ro-5126766	0
Q14004	Ruboxistaurin	0
Q14004	SAR-407899	0
Q14004	SB-1317	0
Q14004	SCH-900776	0
Q14004	SGI-1776	0
Q14004	Sapanisertib	0
Q14004	Silmitasertib	0
Q14004	Sonolisib	0
Q14004	Sotrastaurin	0
Q14004	TAK-733	0
Q14004	TAK-901	0
Q14004	TG-100572	0
Q14004	Talmapimod	0
Q14004	Tanzisertib	0
Q14004	Tesevatinib	0
Q14004	Tozasertib	0
Q14004	Trametinib	0
Q14004	UCN-01	0
Q14004	Uprosertib	0
Q14004	VX-702	0
Q14004	XL-019	0
Q14004	XL-228	0
Q14004	XL-413	0
Q14004	Y-39983	0
Q14680	AEW-541	0
Q14680	AMG-208	0
Q14680	AMG-900	0
Q14680	AT-13148	0
Q14680	AT-7519	0
Q14680	AT-9283	0
Q14680	AZD-1208	0
Q14680	AZD-7762	0
Q14680	AZD-8330	0
Q14680	Abemaciclib	0
Q14680	Alisertib	0
Q14680	Alvocidib	0
Q14680	BI-847325	0
Q14680	BMS-690514	0
Q14680	BMS-754807	0
Q14680	Bafetinib	0
Q14680	Barasertib_HQPA	0
Q14680	Bosutinib	0
Q14680	Brivanib_alaninate	0
Q14680	CH-5183284	0
Q14680	CP-547632	0
Q14680	Cerdulatinib	0
Q14680	Cobimetinib	0
Q14680	Crenolanib	0
Q14680	Cyc-116	0
Q14680	Dabrafenib	0
Q14680	Danusertib	0
Q14680	Dasatinib	0
Q14680	Defactinib	0
Q14680	Dinaciclib	0
Q14680	Dovitinib	0
Q14680	GDC-0994	0
Q14680	GSK-1059615	0
Q14680	GSK-2110183	0
Q14680	GSK-690693	0
Q14680	Galunisertib	0
Q14680	Gilteritinib	0
Q14680	JNJ-26483327	0
Q14680	K-252a	0
Q14680	KW-2449	0
Q14680	LY-2584702	0
Q14680	Lestaurtinib	0
Q14680	Linsitinib	0
Q14680	Losmapimod	0
Q14680	MK-1775	0
Q14680	MK-2206	0
Q14680	MK-5108	0
Q14680	MLN-8054	0
Q14680	Milciclib	0
Q14680	Momelotinib	0
Q14680	Motesanib	0
Q14680	OTS-167	1
Q14680	Orantinib	0
Q14680	P-276-00	0
Q14680	PD-325901	0
Q14680	PF-03814735	0
Q14680	PF-3758309	0
Q14680	PF-477736	0
Q14680	PF-562271	0
Q14680	PH-797804	0
Q14680	PHA-793887	0
Q14680	Pacritinib	0
Q14680	Pexidartinib	0
Q14680	Pimasertib	0
Q14680	Ponatinib	0
Q14680	R-547	0
Q14680	RDEA-436	0
Q14680	RGB-286638	0
Q14680	Ro-4987655	0
Q14680	Ro-5126766	0
Q14680	Ruboxistaurin	0
Q14680	SAR-407899	0
Q14680	SB-1317	0
Q14680	SCH-900776	0
Q14680	SGI-1776	0
Q14680	Sapanisertib	0
Q14680	Silmitasertib	0
Q14680	Sonolisib	0
Q14680	Sotrastaurin	0
Q14680	TAK-733	0
Q14680	TAK-901	0
Q14680	TG-100572	0
Q14680	Talmapimod	0
Q14680	Tanzisertib	0
Q14680	Tesevatinib	0
Q14680	Tozasertib	0
Q14680	Trametinib	0
Q14680	UCN-01	0
Q14680	Uprosertib	0
Q14680	VX-702	0
Q14680	XL-019	0
Q14680	XL-228	0
Q14680	XL-413	0
Q14680	Y-39983	0
Q15131	AEW-541	0
Q15131	AMG-208	0
Q15131	AMG-900	0
Q15131	AT-13148	0
Q15131	AT-7519	0
Q15131	AT-9283	1
Q15131	AZD-1208	0
Q15131	AZD-7762	0
Q15131	AZD-8330	0
Q15131	Abemaciclib	0
Q15131	Alisertib	0
Q15131	Alvocidib	0
Q15131	BI-847325	0
Q15131	BMS-690514	0
Q15131	BMS-754807	0
Q15131	Bafetinib	0
Q15131	Barasertib_HQPA	0
Q15131	Bosutinib	0
Q15131	Brivanib_alaninate	0
Q15131	CH-5183284	0
Q15131	CP-547632	0
Q15131	Cerdulatinib	0
Q15131	Cobimetinib	0
Q15131	Crenolanib	0
Q15131	Cyc-116	0
Q15131	Dabrafenib	0
Q15131	Danusertib	0
Q15131	Dasatinib	0
Q15131	Defactinib	0
Q15131	Dinaciclib	0
Q15131	Dovitinib	0
Q15131	GDC-0994	0
Q15131	GSK-1059615	0
Q15131	GSK-2110183	0
Q15131	GSK-690693	0
Q15131	Galunisertib	0
Q15131	Gilteritinib	0
Q15131	JNJ-26483327	0
Q15131	K-252a	0
Q15131	KW-2449	0
Q15131	LY-2584702	0
Q15131	Lestaurtinib	0
Q15131	Linsitinib	0
Q15131	Losmapimod	0
Q15131	MK-1775	0
Q15131	MK-2206	0
Q15131	MK-5108	0
Q15131	MLN-8054	0
Q15131	Milciclib	0
Q15131	Momelotinib	0
Q15131	Motesanib	0
Q15131	OTS-167	0
Q15131	Orantinib	0
Q15131	P-276-00	0
Q15131	PD-325901	0
Q15131	PF-03814735	0
Q15131	PF-3758309	0
Q15131	PF-477736	0
Q15131	PF-562271	0
Q15131	PH-797804	0
Q15131	PHA-793887	0
Q15131	Pacritinib	0
Q15131	Pexidartinib	0
Q15131	Pimasertib	0
Q15131	Ponatinib	0
Q15131	R-547	0
Q15131	RDEA-436	0
Q15131	RGB-286638	0
Q15131	Ro-4987655	0
Q15131	Ro-5126766	0
Q15131	Ruboxistaurin	0
Q15131	SAR-407899	0
Q15131	SB-1317	0
Q15131	SCH-900776	0
Q15131	SGI-1776	0
Q15131	Sapanisertib	0
Q15131	Silmitasertib	0
Q15131	Sonolisib	0
Q15131	Sotrastaurin	0
Q15131	TAK-733	0
Q15131	TAK-901	0
Q15131	TG-100572	0
Q15131	Talmapimod	0
Q15131	Tanzisertib	0
Q15131	Tesevatinib	0
Q15131	Tozasertib	0
Q15131	Trametinib	0
Q15131	UCN-01	0
Q15131	Uprosertib	0
Q15131	VX-702	0
Q15131	XL-019	0
Q15131	XL-228	0
Q15131	XL-413	0
Q15131	Y-39983	0
Q15759	AEW-541	0
Q15759	AMG-208	0
Q15759	AMG-900	0
Q15759	AT-13148	0
Q15759	AT-7519	0
Q15759	AT-9283	0
Q15759	AZD-1208	0
Q15759	AZD-7762	0
Q15759	AZD-8330	0
Q15759	Abemaciclib	0
Q15759	Alisertib	0
Q15759	Alvocidib	0
Q15759	BI-847325	0
Q15759	BMS-690514	0
Q15759	BMS-754807	0
Q15759	Bafetinib	0
Q15759	Barasertib_HQPA	0
Q15759	Bosutinib	0
Q15759	Brivanib_alaninate	0
Q15759	CH-5183284	0
Q15759	CP-547632	0
Q15759	Cerdulatinib	0
Q15759	Cobimetinib	0
Q15759	Crenolanib	0
Q15759	Cyc-116	0
Q15759	Dabrafenib	0
Q15759	Danusertib	0
Q15759	Dasatinib	0
Q15759	Defactinib	0
Q15759	Dinaciclib	0
Q15759	Dovitinib	0
Q15759	GDC-0994	0
Q15759	GSK-1059615	0
Q15759	GSK-2110183	0
Q15759	GSK-690693	0
Q15759	Galunisertib	0
Q15759	Gilteritinib	0
Q15759	JNJ-26483327	0
Q15759	K-252a	0
Q15759	KW-2449	0
Q15759	LY-2584702	0
Q15759	Lestaurtinib	0
Q15759	Linsitinib	1
Q15759	Losmapimod	1
Q15759	MK-1775	0
Q15759	MK-2206	0
Q15759	MK-5108	0
Q15759	MLN-8054	0
Q15759	Milciclib	0
Q15759	Momelotinib	0
Q15759	Motesanib	0
Q15759	OTS-167	0
Q15759	Orantinib	0
Q15759	P-276-00	0
Q15759	PD-325901	0
Q15759	PF-03814735	0
Q15759	PF-3758309	0
Q15759	PF-477736	0
Q15759	PF-562271	0
Q15759	PH-797804	0
Q15759	PHA-793887	0
Q15759	Pacritinib	0
Q15759	Pexidartinib	0
Q15759	Pimasertib	0
Q15759	Ponatinib	0
Q15759	R-547	0
Q15759	RDEA-436	0
Q15759	RGB-286638	0
Q15759	Ro-4987655	0
Q15759	Ro-5126766	0
Q15759	Ruboxistaurin	0
Q15759	SAR-407899	0
Q15759	SB-1317	0
Q15759	SCH-900776	0
Q15759	SGI-1776	0
Q15759	Sapanisertib	0
Q15759	Silmitasertib	0
Q15759	Sonolisib	0
Q15759	Sotrastaurin	0
Q15759	TAK-733	0
Q15759	TAK-901	0
Q15759	TG-100572	0
Q15759	Talmapimod	0
Q15759	Tanzisertib	0
Q15759	Tesevatinib	0
Q15759	Tozasertib	0
Q15759	Trametinib	0
Q15759	UCN-01	0
Q15759	Uprosertib	0
Q15759	VX-702	1
Q15759	XL-019	0
Q15759	XL-228	0
Q15759	XL-413	0
Q15759	Y-39983	0
Q15831	AEW-541	0
Q15831	AMG-208	0
Q15831	AMG-900	0
Q15831	AT-13148	0
Q15831	AT-7519	0
Q15831	AT-9283	0
Q15831	AZD-1208	0
Q15831	AZD-7762	0
Q15831	AZD-8330	0
Q15831	Abemaciclib	0
Q15831	Alisertib	0
Q15831	Alvocidib	0
Q15831	BI-847325	0
Q15831	BMS-690514	0
Q15831	BMS-754807	0
Q15831	Bafetinib	0
Q15831	Barasertib_HQPA	0
Q15831	Bosutinib	0
Q15831	Brivanib_alaninate	0
Q15831	CH-5183284	0
Q15831	CP-547632	0
Q15831	Cerdulatinib	0
Q15831	Cobimetinib	0
Q15831	Crenolanib	0
Q15831	Cyc-116	0
Q15831	Dabrafenib	0
Q15831	Danusertib	0
Q15831	Dasatinib	0
Q15831	Defactinib	0
Q15831	Dinaciclib	0
Q15831	Dovitinib	0
Q15831	GDC-0994	0
Q15831	GSK-1059615	0
Q15831	GSK-2110183	0
Q15831	GSK-690693	0
Q15831	Galunisertib	0
Q15831	Gilteritinib	0
Q15831	JNJ-26483327	0
Q15831	K-252a	0
Q15831	KW-2449	0
Q15831	LY-2584702	0
Q15831	Lestaurtinib	0
Q15831	Linsitinib	0
Q15831	Losmapimod	0
Q15831	MK-1775	0
Q15831	MK-2206	0
Q15831	MK-5108	0
Q15831	MLN-8054	0
Q15831	Milciclib	0
Q15831	Momelotinib	0
Q15831	Motesanib	0
Q15831	OTS-167	0
Q15831	Orantinib	0
Q15831	P-276-00	0
Q15831	PD-325901	0
Q15831	PF-03814735	0
Q15831	PF-3758309	0
Q15831	PF-477736	0
Q15831	PF-562271	0
Q15831	PH-797804	0
Q15831	PHA-793887	0
Q15831	Pacritinib	1
Q15831	Pexidartinib	0
Q15831	Pimasertib	0
Q15831	Ponatinib	0
Q15831	R-547	0
Q15831	RDEA-436	0
Q15831	RGB-286638	0
Q15831	Ro-4987655	0
Q15831	Ro-5126766	0
Q15831	Ruboxistaurin	0
Q15831	SAR-407899	0
Q15831	SB-1317	0
Q15831	SCH-900776	0
Q15831	SGI-1776	0
Q15831	Sapanisertib	0
Q15831	Silmitasertib	0
Q15831	Sonolisib	0
Q15831	Sotrastaurin	0
Q15831	TAK-733	0
Q15831	TAK-901	0
Q15831	TG-100572	0
Q15831	Talmapimod	0
Q15831	Tanzisertib	0
Q15831	Tesevatinib	0
Q15831	Tozasertib	0
Q15831	Trametinib	0
Q15831	UCN-01	0
Q15831	Uprosertib	0
Q15831	VX-702	0
Q15831	XL-019	0
Q15831	XL-228	0
Q15831	XL-413	0
Q15831	Y-39983	0
Q16512	AEW-541	0
Q16512	AMG-208	0
Q16512	AMG-900	0
Q16512	AT-13148	1
Q16512	AT-7519	0
Q16512	AT-9283	0
Q16512	AZD-1208	0
Q16512	AZD-7762	0
Q16512	AZD-8330	0
Q16512	Abemaciclib	0
Q16512	Alisertib	0
Q16512	Alvocidib	0
Q16512	BI-847325	0
Q16512	BMS-690514	0
Q16512	BMS-754807	0
Q16512	Bafetinib	0
Q16512	Barasertib_HQPA	0
Q16512	Bosutinib	0
Q16512	Brivanib_alaninate	0
Q16512	CH-5183284	0
Q16512	CP-547632	0
Q16512	Cerdulatinib	0
Q16512	Cobimetinib	0
Q16512	Crenolanib	0
Q16512	Cyc-116	0
Q16512	Dabrafenib	0
Q16512	Danusertib	0
Q16512	Dasatinib	0
Q16512	Defactinib	0
Q16512	Dinaciclib	0
Q16512	Dovitinib	0
Q16512	GDC-0994	0
Q16512	GSK-1059615	0
Q16512	GSK-2110183	0
Q16512	GSK-690693	0
Q16512	Galunisertib	0
Q16512	Gilteritinib	0
Q16512	JNJ-26483327	0
Q16512	K-252a	0
Q16512	KW-2449	0
Q16512	LY-2584702	0
Q16512	Lestaurtinib	0
Q16512	Linsitinib	0
Q16512	Losmapimod	0
Q16512	MK-1775	0
Q16512	MK-2206	0
Q16512	MK-5108	0
Q16512	MLN-8054	0
Q16512	Milciclib	0
Q16512	Momelotinib	0
Q16512	Motesanib	0
Q16512	OTS-167	0
Q16512	Orantinib	0
Q16512	P-276-00	0
Q16512	PD-325901	0
Q16512	PF-03814735	0
Q16512	PF-3758309	0
Q16512	PF-477736	0
Q16512	PF-562271	0
Q16512	PH-797804	0
Q16512	PHA-793887	0
Q16512	Pacritinib	0
Q16512	Pexidartinib	0
Q16512	Pimasertib	0
Q16512	Ponatinib	0
Q16512	R-547	0
Q16512	RDEA-436	0
Q16512	RGB-286638	0
Q16512	Ro-4987655	0
Q16512	Ro-5126766	0
Q16512	Ruboxistaurin	0
Q16512	SAR-407899	1
Q16512	SB-1317	0
Q16512	SCH-900776	0
Q16512	SGI-1776	0
Q16512	Sapanisertib	0
Q16512	Silmitasertib	0
Q16512	Sonolisib	0
Q16512	Sotrastaurin	0
Q16512	TAK-733	0
Q16512	TAK-901	0
Q16512	TG-100572	0
Q16512	Talmapimod	0
Q16512	Tanzisertib	0
Q16512	Tesevatinib	0
Q16512	Tozasertib	0
Q16512	Trametinib	0
Q16512	UCN-01	1
Q16512	Uprosertib	0
Q16512	VX-702	0
Q16512	XL-019	0
Q16512	XL-228	1
Q16512	XL-413	0
Q16512	Y-39983	0
Q16513	AEW-541	0
Q16513	AMG-208	0
Q16513	AMG-900	0
Q16513	AT-13148	1
Q16513	AT-7519	0
Q16513	AT-9283	0
Q16513	AZD-1208	0
Q16513	AZD-7762	0
Q16513	AZD-8330	0
Q16513	Abemaciclib	0
Q16513	Alisertib	0
Q16513	Alvocidib	0
Q16513	BI-847325	0
Q16513	BMS-690514	0
Q16513	BMS-754807	0
Q16513	Bafetinib	0
Q16513	Barasertib_HQPA	0
Q16513	Bosutinib	0
Q16513	Brivanib_alaninate	0
Q16513	CH-5183284	0
Q16513	CP-547632	0
Q16513	Cerdulatinib	0
Q16513	Cobimetinib	0
Q16513	Crenolanib	0
Q16513	Cyc-116	0
Q16513	Dabrafenib	0
Q16513	Danusertib	0
Q16513	Dasatinib	0
Q16513	Defactinib	0
Q16513	Dinaciclib	0
Q16513	Dovitinib	0
Q16513	GDC-0994	0
Q16513	GSK-1059615	0
Q16513	GSK-2110183	0
Q16513	GSK-690693	0
Q16513	Galunisertib	0
Q16513	Gilteritinib	0
Q16513	JNJ-26483327	0
Q16513	K-252a	0
Q16513	KW-2449	0
Q16513	LY-2584702	0
Q16513	Lestaurtinib	0
Q16513	Linsitinib	0
Q16513	Losmapimod	0
Q16513	MK-1775	0
Q16513	MK-2206	0
Q16513	MK-5108	0
Q16513	MLN-8054	0
Q16513	Milciclib	0
Q16513	Momelotinib	0
Q16513	Motesanib	0
Q16513	OTS-167	0
Q16513	Orantinib	0
Q16513	P-276-00	0
Q16513	PD-325901	0
Q16513	PF-03814735	0
Q16513	PF-3758309	0
Q16513	PF-477736	0
Q16513	PF-562271	0
Q16513	PH-797804	0
Q16513	PHA-793887	0
Q16513	Pacritinib	0
Q16513	Pexidartinib	0
Q16513	Pimasertib	0
Q16513	Ponatinib	0
Q16513	R-547	0
Q16513	RDEA-436	0
Q16513	RGB-286638	0
Q16513	Ro-4987655	0
Q16513	Ro-5126766	0
Q16513	Ruboxistaurin	0
Q16513	SAR-407899	1
Q16513	SB-1317	0
Q16513	SCH-900776	0
Q16513	SGI-1776	0
Q16513	Sapanisertib	0
Q16513	Silmitasertib	0
Q16513	Sonolisib	0
Q16513	Sotrastaurin	0
Q16513	TAK-733	0
Q16513	TAK-901	0
Q16513	TG-100572	0
Q16513	Talmapimod	0
Q16513	Tanzisertib	0
Q16513	Tesevatinib	0
Q16513	Tozasertib	0
Q16513	Trametinib	0
Q16513	UCN-01	0
Q16513	Uprosertib	0
Q16513	VX-702	0
Q16513	XL-019	0
Q16513	XL-228	0
Q16513	XL-413	0
Q16513	Y-39983	1
Q16539	AEW-541	0
Q16539	AMG-208	0
Q16539	AMG-900	0
Q16539	AT-13148	0
Q16539	AT-7519	0
Q16539	AT-9283	0
Q16539	AZD-1208	0
Q16539	AZD-7762	0
Q16539	AZD-8330	0
Q16539	Abemaciclib	0
Q16539	Alisertib	0
Q16539	Alvocidib	0
Q16539	BI-847325	0
Q16539	BMS-690514	0
Q16539	BMS-754807	0
Q16539	Bafetinib	0
Q16539	Barasertib_HQPA	0
Q16539	Bosutinib	0
Q16539	Brivanib_alaninate	0
Q16539	CH-5183284	0
Q16539	CP-547632	0
Q16539	Cerdulatinib	0
Q16539	Cobimetinib	0
Q16539	Crenolanib	0
Q16539	Cyc-116	0
Q16539	Dabrafenib	0
Q16539	Danusertib	0
Q16539	Dasatinib	0
Q16539	Defactinib	0
Q16539	Dinaciclib	0
Q16539	Dovitinib	0
Q16539	GDC-0994	0
Q16539	GSK-1059615	0
Q16539	GSK-2110183	0
Q16539	GSK-690693	0
Q16539	Galunisertib	0
Q16539	Gilteritinib	0
Q16539	JNJ-26483327	0
Q16539	K-252a	0
Q16539	KW-2449	0
Q16539	LY-2584702	0
Q16539	Lestaurtinib	0
Q16539	Linsitinib	0
Q16539	Losmapimod	1
Q16539	MK-1775	0
Q16539	MK-2206	0
Q16539	MK-5108	0
Q16539	MLN-8054	0
Q16539	Milciclib	0
Q16539	Momelotinib	0
Q16539	Motesanib	0
Q16539	OTS-167	0
Q16539	Orantinib	0
Q16539	P-276-00	0
Q16539	PD-325901	0
Q16539	PF-03814735	0
Q16539	PF-3758309	0
Q16539	PF-477736	0
Q16539	PF-562271	0
Q16539	PH-797804	1
Q16539	PHA-793887	0
Q16539	Pacritinib	0
Q16539	Pexidartinib	0
Q16539	Pimasertib	0
Q16539	Ponatinib	0
Q16539	R-547	0
Q16539	RDEA-436	0
Q16539	RGB-286638	0
Q16539	Ro-4987655	0
Q16539	Ro-5126766	0
Q16539	Ruboxistaurin	0
Q16539	SAR-407899	0
Q16539	SB-1317	0
Q16539	SCH-900776	0
Q16539	SGI-1776	0
Q16539	Sapanisertib	0
Q16539	Silmitasertib	0
Q16539	Sonolisib	0
Q16539	Sotrastaurin	0
Q16539	TAK-733	0
Q16539	TAK-901	0
Q16539	TG-100572	0
Q16539	Talmapimod	1
Q16539	Tanzisertib	0
Q16539	Tesevatinib	0
Q16539	Tozasertib	0
Q16539	Trametinib	0
Q16539	UCN-01	0
Q16539	Uprosertib	0
Q16539	VX-702	1
Q16539	XL-019	0
Q16539	XL-228	0
Q16539	XL-413	0
Q16539	Y-39983	0
Q16644	AEW-541	0
Q16644	AMG-208	0
Q16644	AMG-900	0
Q16644	AT-13148	0
Q16644	AT-7519	0
Q16644	AT-9283	0
Q16644	AZD-1208	0
Q16644	AZD-7762	0
Q16644	AZD-8330	0
Q16644	Abemaciclib	0
Q16644	Alisertib	0
Q16644	Alvocidib	0
Q16644	BI-847325	0
Q16644	BMS-690514	0
Q16644	BMS-754807	0
Q16644	Bafetinib	1
Q16644	Barasertib_HQPA	0
Q16644	Bosutinib	0
Q16644	Brivanib_alaninate	0
Q16644	CH-5183284	0
Q16644	CP-547632	0
Q16644	Cerdulatinib	0
Q16644	Cobimetinib	0
Q16644	Crenolanib	0
Q16644	Cyc-116	0
Q16644	Dabrafenib	0
Q16644	Danusertib	0
Q16644	Dasatinib	0
Q16644	Defactinib	0
Q16644	Dinaciclib	0
Q16644	Dovitinib	0
Q16644	GDC-0994	0
Q16644	GSK-1059615	0
Q16644	GSK-2110183	0
Q16644	GSK-690693	0
Q16644	Galunisertib	0
Q16644	Gilteritinib	0
Q16644	JNJ-26483327	0
Q16644	K-252a	0
Q16644	KW-2449	0
Q16644	LY-2584702	0
Q16644	Lestaurtinib	0
Q16644	Linsitinib	0
Q16644	Losmapimod	0
Q16644	MK-1775	0
Q16644	MK-2206	0
Q16644	MK-5108	0
Q16644	MLN-8054	0
Q16644	Milciclib	0
Q16644	Momelotinib	0
Q16644	Motesanib	0
Q16644	OTS-167	0
Q16644	Orantinib	0
Q16644	P-276-00	0
Q16644	PD-325901	0
Q16644	PF-03814735	0
Q16644	PF-3758309	0
Q16644	PF-477736	0
Q16644	PF-562271	0
Q16644	PH-797804	0
Q16644	PHA-793887	0
Q16644	Pacritinib	0
Q16644	Pexidartinib	0
Q16644	Pimasertib	0
Q16644	Ponatinib	0
Q16644	R-547	0
Q16644	RDEA-436	0
Q16644	RGB-286638	0
Q16644	Ro-4987655	0
Q16644	Ro-5126766	0
Q16644	Ruboxistaurin	0
Q16644	SAR-407899	0
Q16644	SB-1317	0
Q16644	SCH-900776	0
Q16644	SGI-1776	0
Q16644	Sapanisertib	0
Q16644	Silmitasertib	1
Q16644	Sonolisib	0
Q16644	Sotrastaurin	0
Q16644	TAK-733	0
Q16644	TAK-901	0
Q16644	TG-100572	0
Q16644	Talmapimod	0
Q16644	Tanzisertib	0
Q16644	Tesevatinib	1
Q16644	Tozasertib	0
Q16644	Trametinib	0
Q16644	UCN-01	0
Q16644	Uprosertib	0
Q16644	VX-702	0
Q16644	XL-019	0
Q16644	XL-228	0
Q16644	XL-413	0
Q16644	Y-39983	0
Q2M2I8	AEW-541	0
Q2M2I8	AMG-208	0
Q2M2I8	AMG-900	0
Q2M2I8	AT-13148	0
Q2M2I8	AT-7519	0
Q2M2I8	AT-9283	1
Q2M2I8	AZD-1208	0
Q2M2I8	AZD-7762	0
Q2M2I8	AZD-8330	0
Q2M2I8	Abemaciclib	0
Q2M2I8	Alisertib	0
Q2M2I8	Alvocidib	0
Q2M2I8	BI-847325	0
Q2M2I8	BMS-690514	0
Q2M2I8	BMS-754807	0
Q2M2I8	Bafetinib	0
Q2M2I8	Barasertib_HQPA	0
Q2M2I8	Bosutinib	0
Q2M2I8	Brivanib_alaninate	0
Q2M2I8	CH-5183284	0
Q2M2I8	CP-547632	0
Q2M2I8	Cerdulatinib	1
Q2M2I8	Cobimetinib	0
Q2M2I8	Crenolanib	0
Q2M2I8	Cyc-116	1
Q2M2I8	Dabrafenib	0
Q2M2I8	Danusertib	0
Q2M2I8	Dasatinib	0
Q2M2I8	Defactinib	0
Q2M2I8	Dinaciclib	0
Q2M2I8	Dovitinib	0
Q2M2I8	GDC-0994	0
Q2M2I8	GSK-1059615	0
Q2M2I8	GSK-2110183	0
Q2M2I8	GSK-690693	0
Q2M2I8	Galunisertib	0
Q2M2I8	Gilteritinib	1
Q2M2I8	JNJ-26483327	0
Q2M2I8	K-252a	1
Q2M2I8	KW-2449	0
Q2M2I8	LY-2584702	0
Q2M2I8	Lestaurtinib	0
Q2M2I8	Linsitinib	0
Q2M2I8	Losmapimod	0
Q2M2I8	MK-1775	0
Q2M2I8	MK-2206	0
Q2M2I8	MK-5108	0
Q2M2I8	MLN-8054	0
Q2M2I8	Milciclib	0
Q2M2I8	Momelotinib	1
Q2M2I8	Motesanib	0
Q2M2I8	OTS-167	0
Q2M2I8	Orantinib	0
Q2M2I8	P-276-00	0
Q2M2I8	PD-325901	0
Q2M2I8	PF-03814735	1
Q2M2I8	PF-3758309	0
Q2M2I8	PF-477736	1
Q2M2I8	PF-562271	0
Q2M2I8	PH-797804	0
Q2M2I8	PHA-793887	0
Q2M2I8	Pacritinib	0
Q2M2I8	Pexidartinib	0
Q2M2I8	Pimasertib	0
